# frequency/[Hz] Re(h)/[1/Hz] Im(h)/[1/Hz]
8.575000000000000000e+02 -1.421573703739413278e-23 3.373590600652913809e-24
8.577500000000000000e+02 -5.064065225944129447e-23 -9.029706466942665494e-25
8.580000000000000000e+02 -1.996855494442582338e-23 2.061192506563340223e-23
8.582500000000000000e+02 -5.575300154624710827e-23 -5.083009401717958496e-24
8.585000000000000000e+02 1.985137061415889311e-23 -1.804394151338149632e-23
8.587500000000000000e+02 2.490931303832583121e-23 2.426462099050416920e-23
8.590000000000000000e+02 -2.188928824178794654e-23 2.159868933799191413e-23
8.592500000000000000e+02 -1.161022574973320697e-23 -4.137594727215626182e-23
8.595000000000000000e+02 -3.627844961341673497e-25 -1.982158404595632160e-23
8.597500000000000000e+02 1.517152657867452827e-23 -1.706101888352035699e-23
8.600000000000000000e+02 1.012451215203291444e-23 -6.303331986599951746e-24
8.602500000000000000e+02 -1.281251330976596119e-23 2.011037996872715576e-23
8.605000000000000000e+02 1.548320387860776779e-23 3.530549906329094186e-24
8.607500000000000000e+02 -2.928259479577673999e-24 -3.825093784443946788e-23
8.610000000000000000e+02 -2.295453804759388267e-23 -6.692757927590893140e-24
8.612500000000000000e+02 2.170806643888361717e-23 8.573356931348106769e-24
8.615000000000000000e+02 -4.454955232991322192e-24 -2.063780151478426091e-24
8.617500000000000000e+02 1.530472992490374865e-24 -1.396403038925982814e-23
8.620000000000000000e+02 2.289362891341376345e-23 8.709281642545564780e-24
8.622500000000000000e+02 -2.260808948091078517e-23 -1.167091826498055431e-23
8.625000000000000000e+02 1.065740969310889002e-23 -1.311887414339065899e-23
8.627500000000000000e+02 4.426000698569992655e-23 -6.163643819668085831e-24
8.630000000000000000e+02 3.604176276479839211e-23 2.877250423821785157e-23
8.632500000000000000e+02 -7.126993122760013127e-25 2.500319856047939827e-23
8.635000000000000000e+02 1.615665021548848457e-23 -3.297515601696762178e-23
8.637500000000000000e+02 1.473258422542041312e-23 -5.460633141289251837e-23
8.640000000000000000e+02 2.715423399892792994e-23 -2.231257525266993774e-23
8.642500000000000000e+02 4.934943358492288420e-24 5.407863559523865962e-25
8.645000000000000000e+02 -2.320939144013628290e-23 -2.277327121402288475e-23
8.647500000000000000e+02 -3.636310127249559381e-23 -3.305795555929664954e-23
8.650000000000000000e+02 6.172314016956795855e-24 -3.609934266718049337e-23
8.652500000000000000e+02 -2.681390069982330936e-23 -5.885093363938362766e-24
8.655000000000000000e+02 -6.415442375844190398e-24 -1.641311593973827673e-23
8.657500000000000000e+02 1.794378606931924950e-23 -5.636774962471399788e-23
8.660000000000000000e+02 -6.364469528535655038e-24 -1.153906779862348386e-23
8.662500000000000000e+02 -1.916122410570556193e-23 3.700143941185288673e-24
8.665000000000000000e+02 -3.161248684900435580e-23 1.513243766460735991e-25
8.667500000000000000e+02 -4.106835446654883298e-23 1.788285391264109171e-23
8.670000000000000000e+02 -4.228373387077993075e-24 2.396507963703433396e-23
8.672500000000000000e+02 -1.101924442139879054e-23 4.964955418544910797e-25
8.675000000000000000e+02 1.672619670306630614e-23 1.148538858876946589e-23
8.677500000000000000e+02 -1.180753688751041722e-23 -3.693935000284494251e-23
8.680000000000000000e+02 -3.102509409590138007e-24 -1.146126560404266854e-24
8.682500000000000000e+02 -1.477396779808393244e-23 -3.813498837479067135e-23
8.685000000000000000e+02 7.533759712557367449e-24 -1.259102696373878943e-23
8.687500000000000000e+02 -4.259374244876039000e-24 4.331324234817679369e-23
8.690000000000000000e+02 -1.025538052999551000e-23 7.752808078204135741e-24
8.692500000000000000e+02 5.371767652350118408e-23 -1.855860556973503676e-23
8.695000000000000000e+02 -5.523259015636773634e-24 -4.895268559380174859e-24
8.697500000000000000e+02 1.419898394396185533e-23 1.341137789699305560e-23
8.700000000000000000e+02 -5.183673856386654087e-24 2.750381221468598652e-23
8.702500000000000000e+02 -4.425403493502173153e-23 5.172399786029085147e-24
8.705000000000000000e+02 1.097868193649275533e-23 2.054186059942559722e-23
8.707500000000000000e+02 -1.149762675766998687e-23 2.305218167146275288e-23
8.710000000000000000e+02 1.265506741395881108e-23 6.626718118246661945e-24
8.712500000000000000e+02 -1.798719934631770273e-23 4.453333122006414630e-23
8.715000000000000000e+02 3.379558502184875445e-24 1.877656139209304826e-24
8.717500000000000000e+02 6.232292492116687964e-23 -1.807016785859368739e-23
8.720000000000000000e+02 2.491448869959328956e-24 7.304122323283215066e-24
8.722500000000000000e+02 2.596324787229950493e-23 8.238041150115827751e-24
8.725000000000000000e+02 1.638678283487668413e-23 -2.736531738466246193e-23
8.727500000000000000e+02 3.165642698725523371e-23 4.533202359890269436e-23
8.730000000000000000e+02 -8.247851286361536023e-24 1.941887590246177865e-23
8.732500000000000000e+02 3.130294121929112075e-23 2.307557458395882553e-23
8.735000000000000000e+02 7.795605925944850921e-23 4.218128955173330966e-23
8.737500000000000000e+02 1.176132446856034017e-24 -2.665071965229138319e-23
8.740000000000000000e+02 1.993927260374193156e-23 2.285056089013242480e-23
8.742500000000000000e+02 -2.868668065337825469e-23 -2.839779298384888438e-23
8.745000000000000000e+02 2.491213291393808985e-23 1.556516780155263256e-23
8.747500000000000000e+02 -6.268062460991832407e-24 -2.184175839623766923e-23
8.750000000000000000e+02 1.991121441245314720e-24 -2.004992907060709143e-23
8.752500000000000000e+02 -1.275721383772623143e-23 1.125994223089088490e-23
8.755000000000000000e+02 -2.532706137523586812e-23 -2.910576658000596495e-23
8.757500000000000000e+02 -9.001792233352633654e-24 1.838080818450853182e-23
8.760000000000000000e+02 -2.397722166368354310e-23 2.182223711936631614e-23
8.762500000000000000e+02 -1.528560201686306650e-23 -2.144080282520542364e-23
8.765000000000000000e+02 -1.480665687940710147e-23 -1.068020617887193817e-23
8.767500000000000000e+02 -4.408137002476336027e-23 1.194068705555370598e-23
8.770000000000000000e+02 8.650097994615169227e-24 5.258632382804823843e-24
8.772500000000000000e+02 -4.731495977580098845e-25 2.682019598613766521e-23
8.775000000000000000e+02 9.053086258026148061e-24 -3.303985510165145939e-24
8.777500000000000000e+02 4.305848424390897670e-23 -2.101048571703076605e-23
8.780000000000000000e+02 -8.879732841613865706e-24 -4.536263698646888866e-25
8.782500000000000000e+02 -6.336401564706568072e-24 -2.464147548507584854e-23
8.785000000000000000e+02 4.553201971574281262e-24 -1.430623507103012460e-23
8.787500000000000000e+02 8.754692716205300635e-24 -2.253103356978144605e-23
8.790000000000000000e+02 8.990025739772969924e-24 -1.334292504478131879e-23
8.792500000000000000e+02 -2.374255858488899357e-23 2.061052889779482486e-23
8.795000000000000000e+02 1.219954724282237772e-23 2.486408174467705083e-23
8.797500000000000000e+02 5.935730240446445953e-25 -8.667866768514236194e-24
8.800000000000000000e+02 9.016477408898790172e-25 -9.037084095582202925e-24
8.802500000000000000e+02 -2.142294267314542856e-23 -9.581333697715679650e-24
8.805000000000000000e+02 -5.880510658559974570e-24 1.303776357750702264e-23
8.807500000000000000e+02 -5.574551836550069119e-24 -7.381002770912748824e-24
8.810000000000000000e+02 -2.731419506244221062e-23 -3.773227673690370144e-23
8.812500000000000000e+02 4.865417295385018781e-25 -2.426049079887960130e-23
8.815000000000000000e+02 -3.162251639484573920e-23 -9.000139637448921556e-24
8.817500000000000000e+02 4.405170029395390656e-23 -1.198889520939221478e-23
8.820000000000000000e+02 4.416643900998343688e-23 -1.126017999303499359e-23
8.822500000000000000e+02 -1.366035937752645291e-23 -2.132216039857049003e-23
8.825000000000000000e+02 5.744042746813634030e-24 1.459354693963201815e-23
8.827500000000000000e+02 2.826523431102109048e-23 1.590866110855602222e-23
8.830000000000000000e+02 -1.475145849943716148e-24 1.303699549963147928e-23
8.832500000000000000e+02 1.154586072963384697e-23 -2.970290819971971560e-23
8.835000000000000000e+02 -3.080188538849553843e-23 1.437622842928934504e-24
8.837500000000000000e+02 2.880542889978763863e-23 1.357387711799694452e-23
8.840000000000000000e+02 -9.001802614815174500e-24 -1.814602608397993395e-23
8.842500000000000000e+02 -2.722436221452880604e-23 5.482375262229847667e-24
8.845000000000000000e+02 6.098990677929089033e-24 1.431025499715958761e-23
8.847500000000000000e+02 -2.366576922633192180e-23 -8.854394478621582624e-24
8.850000000000000000e+02 1.616384871243437576e-23 1.887544046511956077e-24
8.852500000000000000e+02 -3.330239474008804723e-23 3.446875523790889450e-23
8.855000000000000000e+02 1.713420066197890951e-23 4.054804012279102418e-23
8.857500000000000000e+02 -6.053756192214153184e-24 4.231260368692476934e-23
8.860000000000000000e+02 9.006833274828125543e-24 -4.057252928332233126e-23
8.862500000000000000e+02 9.229384757755252244e-24 -4.787051560845921387e-23
8.865000000000000000e+02 5.156989430473030530e-24 4.874976154418683426e-24
8.867500000000000000e+02 -8.918162814532980650e-24 -8.809812944624176921e-24
8.870000000000000000e+02 -6.276003546682778552e-23 -2.389244936782976991e-23
8.872500000000000000e+02 2.622291986630257964e-23 -1.060228534752112198e-23
8.875000000000000000e+02 2.090415030622475729e-23 -1.732996203204347766e-23
8.877500000000000000e+02 2.157244164741745312e-23 1.163135712102653990e-23
8.880000000000000000e+02 -3.492872821393162262e-23 -3.400261153795553772e-23
8.882500000000000000e+02 -1.107646572921900740e-24 4.560905226302823899e-23
8.885000000000000000e+02 -3.760802413071885142e-24 -1.132539987611807701e-23
8.887500000000000000e+02 -1.903061927189462039e-23 -2.074414590960887653e-24
8.890000000000000000e+02 -5.115799242194353693e-24 -2.275533011783639193e-23
8.892500000000000000e+02 1.641541773012514787e-24 -1.158993937800980712e-23
8.895000000000000000e+02 3.126194256020518752e-23 1.063206183051845923e-23
8.897500000000000000e+02 -2.541106290609767528e-23 1.313172260144134405e-23
8.900000000000000000e+02 3.511128374959653447e-23 4.287088296482432156e-23
8.902500000000000000e+02 1.694852148962128017e-23 1.195082316781262263e-23
8.905000000000000000e+02 -2.268850072557815412e-23 5.534496601856491598e-24
8.907500000000000000e+02 9.809773796453065373e-24 3.750982529989768298e-23
8.910000000000000000e+02 -9.377693586480835383e-24 -1.232088034040548516e-23
8.912500000000000000e+02 -1.530900721826716526e-23 -1.433248627020909487e-23
8.915000000000000000e+02 1.084322471246316741e-23 -1.667658470798923416e-23
8.917500000000000000e+02 -2.121138169307470883e-23 1.899238879791652102e-23
8.920000000000000000e+02 5.963288983738151028e-24 -8.300201473982190450e-24
8.922500000000000000e+02 2.114162414511942163e-23 -2.099497284911171231e-24
8.925000000000000000e+02 -2.211588077486498005e-23 -1.476007048171313517e-23
8.927500000000000000e+02 1.007378280992483625e-24 2.093630894888808845e-23
8.930000000000000000e+02 -5.929208748811915676e-24 -5.204839047809337627e-24
8.932500000000000000e+02 -2.445620609198848741e-23 -3.093275154046145702e-24
8.935000000000000000e+02 -1.489444168656307262e-23 -2.140193298754710880e-23
8.937500000000000000e+02 -1.858390242662297245e-23 -5.046153071616797633e-23
8.940000000000000000e+02 -1.199827662917464127e-23 2.680506257159513480e-23
8.942500000000000000e+02 -4.691202393066300933e-23 -1.583917277636158954e-23
8.945000000000000000e+02 -1.639624056680157327e-23 -1.140372291700177005e-23
8.947500000000000000e+02 4.394300759207081600e-23 -3.901963040178866493e-23
8.950000000000000000e+02 -1.423414540707243260e-24 2.943037456082931454e-23
8.952500000000000000e+02 2.265565634362072015e-23 4.098259931724993342e-23
8.955000000000000000e+02 3.757903184877283988e-23 -5.009087588625776961e-24
8.957500000000000000e+02 1.150518452975387369e-25 -8.113188079612961890e-24
8.960000000000000000e+02 -1.544843631985237752e-23 1.794526200649073300e-23
8.962500000000000000e+02 4.677527047859940905e-24 -9.945816957832356829e-24
8.965000000000000000e+02 1.128888990738210359e-23 -2.484105109846853942e-23
8.967500000000000000e+02 -1.362376967621436336e-23 -1.711286009678005447e-23
8.970000000000000000e+02 -2.528729266714133093e-23 1.691028814796334529e-23
8.972500000000000000e+02 -3.343350664261435682e-23 -9.912140518254203456e-24
8.975000000000000000e+02 1.044041804303641303e-23 -8.839084228721397664e-24
8.977500000000000000e+02 -4.701730489717807908e-23 -1.263130034372777539e-23
8.980000000000000000e+02 8.519038018687016585e-24 1.648480968761270661e-23
8.982500000000000000e+02 -1.717005148656560466e-23 -1.931763691676528763e-23
8.985000000000000000e+02 5.834684729316889317e-24 -2.166676738927065804e-23
8.987500000000000000e+02 -3.039912806949708262e-23 6.507503209016087374e-24
8.990000000000000000e+02 1.845161737320951814e-23 -2.985722473741543024e-23
8.992500000000000000e+02 3.061853813184467084e-23 -1.797236430493029407e-24
8.995000000000000000e+02 2.427371856831768332e-23 -8.631474789396488650e-24
8.997500000000000000e+02 -1.688170550789731804e-23 -7.050598024356723760e-24
9.000000000000000000e+02 -2.726605019165302157e-23 -4.913113113181640475e-24
9.002500000000000000e+02 -1.709135348885523480e-24 2.477808101170768909e-23
9.005000000000000000e+02 3.245822492580806908e-23 -3.885662040837738182e-23
9.007500000000000000e+02 4.155890904834120660e-23 -1.423906202296749371e-23
9.010000000000000000e+02 5.973430995840428408e-24 1.176489344051567636e-23
9.012500000000000000e+02 -2.207960827412975753e-23 -1.180947218097463346e-24
9.015000000000000000e+02 -2.217252109703619050e-23 1.359172367715828648e-23
9.017500000000000000e+02 -4.005353509930167504e-24 -1.091775950943404700e-23
9.020000000000000000e+02 -2.887819948945328932e-23 6.278142944579536876e-24
9.022500000000000000e+02 2.069388591370033998e-23 1.036123380119107689e-23
9.025000000000000000e+02 -7.198311126777428753e-24 -4.022646995644095929e-23
9.027500000000000000e+02 -2.348393740933336747e-23 -5.106570007695256426e-23
9.030000000000000000e+02 7.261344984837015054e-24 1.731464075537336057e-23
9.032500000000000000e+02 7.387336623980854654e-24 -1.054323286172188931e-23
9.035000000000000000e+02 3.526738794889486995e-24 -8.782435367281701037e-25
9.037500000000000000e+02 4.495349888289286731e-23 -4.156265150928502884e-24
9.040000000000000000e+02 -9.615999869828132249e-24 -1.387891686763474727e-23
9.042500000000000000e+02 -5.671182801945764064e-25 -1.225697816981196980e-23
9.045000000000000000e+02 2.226851931234086647e-23 -3.505081362042791122e-23
9.047500000000000000e+02 -2.719162005997143694e-24 7.150329588799267827e-24
9.050000000000000000e+02 -4.722785628289631265e-23 7.247778334628206243e-26
9.052500000000000000e+02 8.756804304995953268e-24 3.152424812215190170e-24
9.055000000000000000e+02 2.392278650057758726e-23 -6.105394661854818158e-24
9.057500000000000000e+02 -1.017224662265546057e-23 3.825051000302206107e-23
9.060000000000000000e+02 -2.022807554351182920e-23 -9.802870156144277532e-25
9.062500000000000000e+02 -1.518456341209894933e-23 2.076353430187451919e-23
9.065000000000000000e+02 -4.788342566143141119e-23 -1.567274351081681286e-23
9.067500000000000000e+02 -3.996393430384909734e-23 1.416786524975114034e-23
9.070000000000000000e+02 -3.407047770073893461e-23 1.475578805048456500e-23
9.072500000000000000e+02 -3.905693002672106398e-23 -7.606046385258975862e-24
9.075000000000000000e+02 1.720314201931147329e-23 8.988023631740068855e-24
9.077500000000000000e+02 2.851266775268803547e-23 -9.993691439934503279e-24
9.080000000000000000e+02 -3.504888169227163170e-23 -4.020220336944418860e-23
9.082500000000000000e+02 1.679013286385094618e-23 -3.144988180151334136e-23
9.085000000000000000e+02 1.989993873951758051e-23 3.439228834625367809e-23
9.087500000000000000e+02 5.226095521593870575e-25 2.291484131935336680e-23
9.090000000000000000e+02 -4.660430821852326201e-25 2.067172796696257428e-23
9.092500000000000000e+02 4.175401623515992141e-24 -7.933280689446443933e-24
9.095000000000000000e+02 -1.066047578905601240e-23 -1.706596682204433343e-23
9.097500000000000000e+02 -1.755983723428909178e-23 1.813095632912038685e-23
9.100000000000000000e+02 -7.319453338143534271e-24 -1.141867055412993568e-23
9.102500000000000000e+02 -1.349203097650667776e-23 1.458770922178827945e-23
9.105000000000000000e+02 6.957197754324631944e-24 2.213702642711729851e-24
9.107500000000000000e+02 -2.918010902441342268e-23 1.431518015368765828e-23
9.110000000000000000e+02 -4.447216635418516354e-24 -7.116921558507615100e-24
9.112500000000000000e+02 -3.169118632724059982e-23 -2.074090736300813085e-23
9.115000000000000000e+02 -1.573112724630988326e-23 -3.852662922660124791e-24
9.117500000000000000e+02 5.694001328094203729e-24 -1.379910133227871356e-23
9.120000000000000000e+02 5.583127586683796183e-23 -2.762817659623993195e-24
9.122500000000000000e+02 1.500469763382307568e-23 1.025728905906914113e-24
9.125000000000000000e+02 -1.036922623929634873e-23 -1.799103508547770234e-23
9.127500000000000000e+02 -9.254809358900049759e-24 -1.132525598919332967e-23
9.130000000000000000e+02 1.886990108494102304e-23 1.524819932494513613e-23
9.132500000000000000e+02 1.169892244228064067e-24 -2.759077026139584450e-23
9.135000000000000000e+02 -3.089030103884939963e-23 1.003413090758072782e-23
9.137500000000000000e+02 9.282822550633110573e-24 -2.186782734402131916e-24
9.140000000000000000e+02 -2.047337727336555663e-23 3.308817157881965035e-23
9.142500000000000000e+02 -3.858666738240223659e-23 -2.895150971821249511e-23
9.145000000000000000e+02 -1.371846276158746640e-23 -1.848505750241123146e-23
9.147500000000000000e+02 -2.100672432791560399e-23 4.137582840653695867e-23
9.150000000000000000e+02 3.634116408458102171e-23 -1.832745458806412006e-23
9.152500000000000000e+02 1.722594475591135365e-23 -8.848132991570732755e-24
9.155000000000000000e+02 -4.410934825406126715e-24 1.829822685303834427e-23
9.157500000000000000e+02 4.453607858815388105e-24 2.975466541818442672e-23
9.160000000000000000e+02 1.256908678111708860e-23 -5.576828795589990573e-24
9.162500000000000000e+02 -4.533383861988315409e-23 -3.554062077721167988e-23
9.165000000000000000e+02 2.363789711127426848e-23 -3.349891236840212024e-23
9.167500000000000000e+02 -1.590760223297793293e-23 1.227251383456803185e-23
9.170000000000000000e+02 -1.257519764818218291e-23 2.217269202649068825e-23
9.172500000000000000e+02 -1.945228944735397322e-23 2.768228171966246999e-23
9.175000000000000000e+02 -3.830294584533885575e-23 -1.399127671328116698e-23
9.177500000000000000e+02 -1.812974325738219668e-24 5.214846101115794983e-25
9.180000000000000000e+02 1.572938210512215027e-23 4.784646874203209253e-24
9.182500000000000000e+02 4.382128895226323742e-23 1.592580747065935629e-23
9.185000000000000000e+02 2.852431566424474832e-23 9.728968560519786508e-24
9.187500000000000000e+02 1.436188929359678821e-23 1.480628633478069332e-23
9.190000000000000000e+02 -2.605113782895332330e-23 -1.232438934817766037e-24
9.192500000000000000e+02 1.776487744906556459e-24 -6.832407703121069013e-24
9.195000000000000000e+02 -9.959458364133556710e-24 1.183818055044694799e-24
9.197500000000000000e+02 -3.443424655515239184e-24 7.985060233960724540e-24
9.200000000000000000e+02 9.499021594459127507e-25 2.594845095834802514e-23
9.202500000000000000e+02 -1.035991774213995348e-23 -3.662167891915492702e-23
9.205000000000000000e+02 -1.316723613421662375e-23 3.712688438816235672e-24
9.207500000000000000e+02 -6.591560464226498250e-24 -1.599492548959291912e-23
9.210000000000000000e+02 -7.088712635103653528e-24 1.212776048607464247e-23
9.212500000000000000e+02 1.835184801093267434e-23 2.346371712801844513e-23
9.215000000000000000e+02 5.751857266374038927e-23 -1.292331469319329913e-23
9.217500000000000000e+02 -3.496345820944095152e-23 2.718688363574548455e-24
9.220000000000000000e+02 -2.325804455885169254e-23 -6.641414726892358936e-23
9.222500000000000000e+02 -2.320351019280520101e-23 8.931352606026049126e-24
9.225000000000000000e+02 4.411522690795816530e-23 -2.347882289922478650e-23
9.227500000000000000e+02 8.111848172183963563e-24 1.551548266220138553e-23
9.230000000000000000e+02 -4.802398955956085848e-23 9.468105239410503890e-24
9.232500000000000000e+02 -2.978565343649330433e-24 -4.112461665510694353e-23
9.235000000000000000e+02 -9.316429568199217730e-24 -2.621733833514540970e-24
9.237500000000000000e+02 2.690501049340938512e-23 -1.936701663708662898e-23
9.240000000000000000e+02 2.050141511599006357e-23 2.391969874962276296e-23
9.242500000000000000e+02 2.380979985227060961e-23 1.660730143063407329e-23
9.245000000000000000e+02 4.213667602302698321e-23 -9.795071741374080433e-24
9.247500000000000000e+02 -3.200093893687968675e-23 -1.453597090379049877e-23
9.250000000000000000e+02 1.196223396649505967e-23 3.075993111202407211e-23
9.252500000000000000e+02 2.691027186207651906e-23 1.709082249237671985e-23
9.255000000000000000e+02 -1.041064542645679940e-23 -3.312182034641184334e-23
9.257500000000000000e+02 4.851954423553838662e-23 -3.158442402715378165e-23
9.260000000000000000e+02 4.074770074340876244e-24 -1.527493976295782969e-23
9.262500000000000000e+02 -8.196983009414931194e-24 1.150373521016374316e-23
9.265000000000000000e+02 4.751307988692244257e-23 1.853960523839691546e-23
9.267500000000000000e+02 7.806414246973230926e-24 -6.266186401747125021e-25
9.270000000000000000e+02 -3.210047106619916079e-25 -1.088425936775457798e-23
9.272500000000000000e+02 2.739960099790859441e-23 -4.821189399058104124e-23
9.275000000000000000e+02 1.920273642515501500e-23 5.064299018281197808e-23
9.277500000000000000e+02 1.792638813910655203e-23 -1.286100146917487217e-23
9.280000000000000000e+02 -9.622612818852462182e-24 6.536502859056737311e-24
9.282500000000000000e+02 3.181224153911662045e-23 1.851903244462526664e-23
9.285000000000000000e+02 -3.573078859782210974e-24 -2.343075047800672003e-23
9.287500000000000000e+02 8.477465574796454129e-24 -1.307127305040923684e-23
9.290000000000000000e+02 -2.267561896208214714e-23 -1.995475969331231234e-24
9.292500000000000000e+02 -1.403972056904086917e-23 -5.029993533341697566e-24
9.295000000000000000e+02 1.553115163120036929e-23 1.720266824121759851e-23
9.297500000000000000e+02 1.928547070052467616e-23 3.905076556483052655e-23
9.300000000000000000e+02 1.420969772082359666e-24 -3.608879751017347832e-23
9.302500000000000000e+02 1.283253666670718958e-23 -8.831457524838623512e-24
9.305000000000000000e+02 9.967798172335071183e-24 1.321834740229930973e-23
9.307500000000000000e+02 8.074205116925382921e-24 -2.107622617520200459e-23
9.310000000000000000e+02 3.745041725378708804e-24 -3.322720802850292893e-23
9.312500000000000000e+02 -7.117858498849657790e-24 1.940149437613315108e-24
9.315000000000000000e+02 -1.163580476412016701e-23 3.624962719676683056e-25
9.317500000000000000e+02 -1.958383185790741499e-23 6.330541698092897666e-24
9.320000000000000000e+02 1.438555231019814566e-24 3.082739368144788740e-23
9.322500000000000000e+02 -4.651458737134689784e-25 2.418910112931460684e-24
9.325000000000000000e+02 -2.419437536029584951e-23 1.327579943812423317e-23
9.327500000000000000e+02 -4.195282611469011233e-24 3.114619340737602753e-23
9.330000000000000000e+02 -2.985297938302556365e-23 -5.312582372296864049e-23
9.332500000000000000e+02 1.012539354302296590e-23 -1.455555971434997370e-23
9.335000000000000000e+02 -1.533335804738182290e-23 -7.295463075600812782e-24
9.337500000000000000e+02 2.264809655992689393e-24 6.547799123311393504e-23
9.340000000000000000e+02 -7.946748781960791901e-24 2.825646032924647303e-23
9.342500000000000000e+02 2.800952310830666678e-23 -4.422760429733503456e-24
9.345000000000000000e+02 7.974976059180729929e-24 3.171155446652368626e-23
9.347500000000000000e+02 -1.048500630794960560e-23 4.228878275574334606e-24
9.350000000000000000e+02 -4.447473584584144777e-23 -6.060614899461193728e-24
9.352500000000000000e+02 -7.212787691946023103e-24 2.035197595002616897e-23
9.355000000000000000e+02 3.087783852244598339e-24 -8.675723271890131505e-24
9.357500000000000000e+02 2.018395673871270454e-23 -5.702614412630506528e-23
9.360000000000000000e+02 4.853610405978269207e-24 -2.258173402307232860e-23
9.362500000000000000e+02 -3.401925541884452275e-23 7.094130460323230191e-24
9.365000000000000000e+02 -3.327211592797373661e-23 -1.918626234996393857e-23
9.367500000000000000e+02 -1.576008444592895550e-23 -2.945114086974411004e-23
9.370000000000000000e+02 -7.391549383196349259e-24 -4.892031301175762985e-24
9.372500000000000000e+02 2.131151034328952682e-23 -1.179890490946549561e-24
9.375000000000000000e+02 -1.030552586386548266e-23 1.005966772183950921e-23
9.377500000000000000e+02 -1.194951477558097801e-23 4.729255626650191564e-24
9.380000000000000000e+02 1.344806490224159830e-23 7.822876218383819794e-24
9.382500000000000000e+02 2.985549828808690392e-23 -1.122369731105436402e-23
9.385000000000000000e+02 -1.084318303112509415e-23 1.485765856149595702e-23
9.387500000000000000e+02 2.743592621682211492e-23 -5.212321645001502262e-24
9.390000000000000000e+02 -3.074465741854907767e-23 1.029030795553279266e-24
9.392500000000000000e+02 -2.509697731520728957e-23 4.137103098619907266e-24
9.395000000000000000e+02 2.712090454748469052e-23 -1.343197203773067485e-23
9.397500000000000000e+02 -1.708283233538154792e-23 3.460206208846594803e-23
9.400000000000000000e+02 -3.982123246031657534e-23 4.645562503140451617e-24
9.402500000000000000e+02 -2.567939883533316532e-23 -1.351590433409090564e-23
9.405000000000000000e+02 1.376037618855262190e-23 6.089723103453543379e-24
9.407500000000000000e+02 -1.022981921526180264e-23 8.559766714299246393e-24
9.410000000000000000e+02 1.571023694296515068e-23 2.316358604474877978e-23
9.412500000000000000e+02 -5.576305237363756084e-24 -2.023045556780544818e-23
9.415000000000000000e+02 7.039950813471520046e-24 2.115885551369312542e-23
9.417500000000000000e+02 -2.378130362018045782e-24 -1.378816794620110816e-23
9.420000000000000000e+02 -2.117049168873265361e-23 -2.877686759240998115e-24
9.422500000000000000e+02 2.299497580861983695e-23 -4.202588911492586793e-23
9.425000000000000000e+02 -3.478142939005918356e-23 -2.576381867128059295e-23
9.427500000000000000e+02 -1.922860294902678544e-23 -3.591901210499192951e-23
9.430000000000000000e+02 1.765405425623528020e-23 -8.783611227299148592e-24
9.432500000000000000e+02 -2.714246698667396170e-23 5.487433293067379268e-23
9.435000000000000000e+02 1.708525578529038966e-23 1.513658726127027865e-23
9.437500000000000000e+02 -8.339154832041049880e-24 3.201977435975885451e-24
9.440000000000000000e+02 -1.016130104079955125e-25 3.437828322803929448e-23
9.442500000000000000e+02 -2.888390463712734161e-23 -1.176182677398306712e-23
9.445000000000000000e+02 4.747123620249818550e-24 -2.143275236793374628e-24
9.447500000000000000e+02 -2.671547848153212352e-23 4.426127285871757275e-23
9.450000000000000000e+02 1.847586609742750897e-23 1.570960497134099372e-23
9.452500000000000000e+02 -4.992084201216097828e-23 2.193410946855123527e-23
9.455000000000000000e+02 -2.822730830427983466e-23 1.756960877816497693e-23
9.457500000000000000e+02 -2.672628621953271900e-23 -5.297330445919207693e-23
9.460000000000000000e+02 -1.964192325206109088e-23 3.827539622465488973e-23
9.462500000000000000e+02 1.080154637727123061e-23 4.814331710321937024e-23
9.465000000000000000e+02 -2.156355160208748055e-24 -6.009647507094668135e-24
9.467500000000000000e+02 2.667455777478958680e-23 -1.439292441355568894e-24
9.470000000000000000e+02 -2.879073478548598943e-24 -1.329227163641446758e-23
9.472500000000000000e+02 3.085641635475142821e-23 -3.031979342314576046e-24
9.475000000000000000e+02 -1.076510972991655667e-23 -1.851527227989506102e-23
9.477500000000000000e+02 -7.625334895579328368e-24 -5.916954039013808870e-24
9.480000000000000000e+02 -4.754450200389766709e-24 -3.824426249950370822e-23
9.482500000000000000e+02 -5.269087341236408060e-24 1.942763073596763049e-23
9.485000000000000000e+02 1.197427701848468022e-23 -1.510116733558437218e-23
9.487500000000000000e+02 3.822125336315802993e-23 8.072401539738736394e-25
9.490000000000000000e+02 1.701982411893202050e-23 -4.210006769747440378e-23
9.492500000000000000e+02 2.754914372853328493e-23 -2.982867064737767777e-23
9.495000000000000000e+02 4.256053900297939655e-24 -1.119802615772793527e-23
9.497500000000000000e+02 -2.428283327762617541e-23 -4.216898736715683812e-23
9.500000000000000000e+02 -1.588782915525660248e-23 -4.734450259579281439e-23
9.502500000000000000e+02 4.683386831957049244e-23 -1.249211840846873672e-23
9.505000000000000000e+02 -8.390981160037079922e-24 -3.505584864701968309e-23
9.507500000000000000e+02 -1.382025074697548245e-23 1.416180122188412062e-23
9.510000000000000000e+02 2.303652266194325279e-23 2.391842727164626668e-23
9.512500000000000000e+02 -3.002585521901215131e-23 4.851148259448404023e-23
